store_id,month,year,is_holiday,temperature,fuel_price,cpi,unemployment,fed_funds,ics,weekly_sales
37,11,2010,0,56.73,2.771,210.65429,8.476,0.19,71.6,518124.16
16,11,2010,0,27.26,2.758,191.0312172,6.986,0.19,71.6,458634.68
39,11,2010,0,55.5,2.771,210.65429,8.476,0.19,71.6,1370659.54
14,11,2010,0,50.02,3.0,182.8989385,8.724,0.19,71.6,1968462.58
30,11,2010,0,51.71,2.771,211.5470304,8.163,0.19,71.6,423707.69
26,11,2010,0,36.73,3.03,132.9172,8.149,0.19,71.6,901972.7
28,11,2010,0,58.18,3.161,126.6072,14.313,0.19,71.6,1179315.72
41,11,2010,0,31.34,2.758,191.0312172,7.508,0.19,71.6,1172155.28
8,11,2010,0,43.86,2.771,215.2538714,6.433,0.19,71.6,885608.04
34,11,2010,0,40.93,2.78,126.6072,10.21,0.19,71.6,955766.33
22,11,2010,0,48.62,3.03,136.7715714,8.572,0.19,71.6,985896.44
23,11,2010,0,41.66,3.03,132.9172,5.287,0.19,71.6,1314994.32
12,11,2010,0,58.18,3.161,126.6072,14.313,0.19,71.6,894493.7
11,11,2010,0,58.63,2.771,215.2074519,7.564,0.19,71.6,1292346.57
33,11,2010,0,61.95,3.047,126.6072,9.265,0.19,71.6,224639.76
20,11,2010,0,45.88,3.0,205.0992811,7.484,0.19,71.6,2105058.91
36,11,2010,0,56.73,2.741,210.65429,8.476,0.19,71.6,411615.71
5,11,2010,0,52.52,2.771,212.445487,6.768,0.19,71.6,297384.81
13,11,2010,0,42.0,2.842,126.6072,7.795,0.19,71.6,1925393.91
17,11,2010,0,36.31,2.842,126.6072,6.885,0.19,71.6,782252.57
31,11,2010,0,51.71,2.771,211.5470304,8.163,0.19,71.6,1359158.57
44,11,2010,0,42.0,2.842,126.6072,7.61,0.19,71.6,284322.52
38,11,2010,0,58.18,3.161,126.6072,14.313,0.19,71.6,348593.99
18,11,2010,0,45.26,3.03,132.9172,9.331,0.19,71.6,1045722.37
42,11,2010,0,58.83,3.047,126.6072,9.003,0.19,71.6,524316.21
1,11,2010,0,51.41,2.771,211.8896737,7.838,0.19,71.6,1483784.18
25,11,2010,0,42.72,3.0,205.0992811,7.484,0.19,71.6,718056.73
4,11,2010,0,48.05,2.78,126.6072,7.127,0.19,71.6,2097809.4
7,11,2010,0,25.56,2.758,191.0312172,9.137,0.19,71.6,482528.36
35,11,2010,0,50.81,3.0,136.7715714,8.763,0.19,71.6,846850.35
15,11,2010,0,44.1,3.138,132.9172,8.067,0.19,71.6,608200.81
19,11,2010,0,44.22,3.138,132.9172,8.067,0.19,71.6,1377593.1
2,11,2010,0,50.81,2.771,211.5470304,8.163,0.19,71.6,1956739.17
34,11,2010,1,41.13,2.752,126.6692667,10.21,0.19,71.6,1309476.68
6,11,2010,1,65.79,2.735,213.2672961,7.007,0.19,71.6,2267452.4
20,11,2010,1,46.66,3.039,204.9621,7.484,0.19,71.6,2811634.04
22,11,2010,1,44.61,3.07,136.6895714,8.572,0.19,71.6,1564502.26
3,11,2010,1,68.71,2.735,215.0614025,7.564,0.19,71.6,565567.84
4,11,2010,1,48.08,2.752,126.6692667,7.127,0.19,71.6,2789469.45
29,11,2010,1,44.61,3.07,132.8369333,10.524,0.19,71.6,975268.91
33,11,2010,1,56.87,3.162,126.6692667,9.265,0.19,71.6,240044.57
41,11,2010,1,25.3,2.742,191.0121805,7.508,0.19,71.6,1866681.57
18,11,2010,1,40.81,3.07,132.8369333,9.331,0.19,71.6,1653759.36
21,11,2010,1,62.96,2.735,211.4062867,8.163,0.19,71.6,1245628.61
36,11,2010,1,67.73,2.725,210.5152765,8.476,0.19,71.6,408891.49
2,11,2010,1,62.98,2.735,211.4062867,8.163,0.19,71.6,2658725.29
32,11,2010,1,29.97,2.742,191.0121805,9.137,0.19,71.6,1634635.86
19,11,2010,1,42.62,3.186,132.8369333,8.067,0.19,71.6,1993367.83
17,11,2010,1,19.03,2.83,126.6692667,6.885,0.19,71.6,1005448.76
13,11,2010,1,28.22,2.83,126.6692667,7.795,0.19,71.6,2766400.05
39,11,2010,1,67.75,2.735,210.5152765,8.476,0.19,71.6,2149355.2
8,11,2010,1,51.07,2.735,215.1077548,6.433,0.19,71.6,1261693.16
40,11,2010,1,32.94,3.07,132.8369333,5.287,0.19,71.6,1166142.85
43,11,2010,1,54.76,2.735,203.6952786,10.21,0.19,71.6,633520.34
31,11,2010,1,62.96,2.735,211.4062867,8.163,0.19,71.6,1858856.06
38,11,2010,1,47.66,3.162,126.6692667,14.313,0.19,71.6,360857.98
28,11,2010,1,47.66,3.162,126.6692667,14.313,0.19,71.6,1937033.5
10,11,2010,1,55.33,3.162,126.6692667,9.003,0.19,71.6,2939946.38
5,11,2010,1,66.15,2.735,212.303441,6.768,0.19,71.6,488362.61
1,11,2010,1,64.52,2.735,211.7484333,7.838,0.19,71.6,1955624.11
9,11,2010,1,60.18,2.735,215.2909028,6.56,0.19,71.6,768070.53
15,11,2010,1,40.71,3.186,132.8369333,8.067,0.19,71.6,1120018.92
7,11,2010,1,17.95,2.742,191.0121805,9.137,0.19,71.6,835189.26
42,11,2010,1,55.33,3.162,126.6692667,9.003,0.19,71.6,522296.71
45,11,2010,1,46.15,3.039,182.7832769,8.724,0.19,71.6,1182500.16
44,11,2010,1,28.22,2.83,126.6692667,7.61,0.19,71.6,307646.5
27,11,2010,1,46.67,3.186,136.6895714,8.021,0.19,71.6,2627910.75
30,11,2010,1,62.96,2.735,211.4062867,8.163,0.19,71.6,462732.36
37,11,2010,1,67.73,2.735,210.5152765,8.476,0.19,71.6,518220.72
16,11,2010,1,23.46,2.742,191.0121805,6.986,0.19,71.6,651837.77
12,11,2010,1,47.66,3.162,126.6692667,14.313,0.19,71.6,1601377.41
24,11,2010,1,41.92,3.186,132.8369333,8.275,0.19,71.6,1779276.51
14,11,2010,1,46.15,3.039,182.7832769,8.724,0.19,71.6,2921709.71
35,11,2010,1,46.67,3.039,136.6895714,8.763,0.19,71.6,1781866.98
26,11,2010,1,28.11,3.07,132.8369333,8.149,0.19,71.6,1286833.62
11,11,2010,1,69.9,2.735,215.0614025,7.564,0.19,71.6,1757242.51
23,11,2010,1,34.95,3.07,132.8369333,5.287,0.19,71.6,2072685.05
25,11,2010,1,43.43,3.039,204.9621,7.484,0.19,71.6,1115240.61
4,12,2010,0,46.4,2.727,126.7313333,7.127,0.18,74.5,2102530.17
39,12,2010,0,53.55,2.708,210.376263,8.476,0.18,74.5,1431910.98
12,12,2010,0,43.33,3.041,126.7313333,14.313,0.18,74.5,1069533.17
9,12,2010,0,49.89,2.708,215.1445203,6.56,0.18,74.5,578164.82
35,12,2010,0,41.81,3.046,136.6075714,8.763,0.18,74.5,982598.88
19,12,2010,0,36.64,3.2,132.7566667,8.067,0.18,74.5,1615987.96
43,12,2010,0,44.56,2.708,203.5714286,10.21,0.18,74.5,557543.62
5,12,2010,0,51.31,2.708,212.1613951,6.768,0.18,74.5,344490.88
30,12,2010,0,50.43,2.708,211.265543,8.163,0.18,74.5,407112.22
20,12,2010,0,35.47,3.046,204.8249189,7.484,0.18,74.5,2416051.17
31,12,2010,0,50.43,2.708,211.265543,8.163,0.18,74.5,1338716.37
27,12,2010,0,41.81,3.2,136.6075714,8.021,0.18,74.5,1884343.67
16,12,2010,0,23.68,2.712,190.9931437,6.986,0.18,74.5,512260.59
15,12,2010,0,36.0,3.2,132.7566667,8.067,0.18,74.5,754134.95
42,12,2010,0,51.17,3.041,126.7313333,9.003,0.18,74.5,500250.8
38,12,2010,0,43.33,3.041,126.7313333,14.313,0.18,74.5,351925.36
26,12,2010,0,27.73,3.065,132.7566667,8.149,0.18,74.5,1016143.64
8,12,2010,0,42.85,2.708,214.9616381,6.433,0.18,74.5,952766.93
32,12,2010,0,35.18,2.712,190.9931437,9.137,0.18,74.5,1200892.56
29,12,2010,0,39.42,3.065,132.7566667,10.524,0.18,74.5,642678.53
33,12,2010,0,52.82,3.041,126.7313333,9.265,0.18,74.5,209986.25
11,12,2010,0,55.9,2.708,214.9153531,7.564,0.18,74.5,1380522.64
37,12,2010,0,54.44,2.708,210.376263,8.476,0.18,74.5,508213.14
44,12,2010,0,25.8,2.812,126.7313333,7.61,0.18,74.5,264214.12
25,12,2010,0,32.41,3.046,204.8249189,7.484,0.18,74.5,885572.96
3,12,2010,0,53.76,2.708,214.9153531,7.564,0.18,74.5,476420.77
7,12,2010,0,21.88,2.712,190.9931437,9.137,0.18,74.5,552811.62
34,12,2010,0,34.7,2.727,126.7313333,10.21,0.18,74.5,1001512.21
40,12,2010,0,33.6,3.065,132.7566667,5.287,0.18,74.5,1000582.06
6,12,2010,0,52.3,2.708,213.123851,7.007,0.18,74.5,1677067.24
28,12,2010,0,43.33,3.041,126.7313333,14.313,0.18,74.5,1447916.29
1,12,2010,0,49.27,2.708,211.607193,7.838,0.18,74.5,1548033.78
10,12,2010,0,51.17,3.041,126.7313333,9.003,0.18,74.5,2251206.64
24,12,2010,0,37.08,3.2,132.7566667,8.275,0.18,74.5,1413302.7
14,12,2010,0,40.93,3.046,182.6676154,8.724,0.18,74.5,2258489.63
21,12,2010,0,50.43,2.708,211.265543,8.163,0.18,74.5,829210.73
41,12,2010,0,33.0,2.712,190.9931437,7.508,0.18,74.5,1220115.75
45,12,2010,0,40.93,3.046,182.6676154,8.724,0.18,74.5,879244.9
36,12,2010,0,54.44,2.694,210.376263,8.476,0.18,74.5,360266.09
18,12,2010,0,37.09,3.065,132.7566667,9.331,0.18,74.5,1211026.13
17,12,2010,0,22.47,2.812,126.7313333,6.885,0.18,74.5,926573.81
23,12,2010,0,34.3,3.065,132.7566667,5.287,0.18,74.5,1617025.41
22,12,2010,0,39.42,3.065,136.6075714,8.572,0.18,74.5,1230514.58
2,12,2010,0,49.33,2.708,211.265543,8.163,0.18,74.5,2015781.27
13,12,2010,0,25.8,2.812,126.7313333,7.795,0.18,74.5,2083379.89
24,12,2010,0,27.11,3.255,132.6764,8.275,0.18,74.5,1593012.75
1,12,2010,0,46.33,2.843,211.4659526,7.838,0.18,74.5,1682614.26
10,12,2010,0,60.51,3.091,126.7934,9.003,0.18,74.5,2411790.21
42,12,2010,0,60.51,3.091,126.7934,9.003,0.18,74.5,585175.24
16,12,2010,0,32.02,2.728,190.9741069,6.986,0.18,74.5,570103.64
22,12,2010,0,28.43,3.132,136.5255714,8.572,0.18,74.5,1367202.84
2,12,2010,0,45.5,2.843,211.1247993,8.163,0.18,74.5,2378726.55
4,12,2010,0,42.4,2.86,126.7934,7.127,0.18,74.5,2302504.86
5,12,2010,0,48.27,2.843,212.0193491,6.768,0.18,74.5,352811.53
12,12,2010,0,50.01,3.203,126.7934,14.313,0.18,74.5,1121934.15
7,12,2010,0,24.24,2.728,190.9741069,9.137,0.18,74.5,599730.07
19,12,2010,0,25.12,3.255,132.6764,8.067,0.18,74.5,1799070.98
17,12,2010,0,31.64,2.817,126.7934,6.885,0.18,74.5,962475.55
31,12,2010,0,46.35,2.843,211.1247993,8.163,0.18,74.5,1475685.1
25,12,2010,0,22.65,3.109,204.6877378,7.484,0.18,74.5,964729.18
33,12,2010,0,60.72,3.091,126.7934,9.265,0.18,74.5,253050.1
13,12,2010,0,36.78,2.817,126.7934,7.795,0.18,74.5,2461468.35
15,12,2010,0,23.97,3.255,132.6764,8.067,0.18,74.5,847294.04
20,12,2010,0,24.27,3.109,204.6877378,7.484,0.18,74.5,2752122.08
44,12,2010,0,36.78,2.817,126.7934,7.61,0.18,74.5,278253.28
11,12,2010,0,53.33,2.843,214.7693037,7.564,0.18,74.5,1564516.43
36,12,2010,0,51.83,2.813,210.2372494,8.476,0.18,74.5,404545.03
23,12,2010,0,20.12,3.132,132.6764,5.287,0.18,74.5,1872365.99
18,12,2010,0,25.64,3.132,132.6764,9.331,0.18,74.5,1416168.98
38,12,2010,0,50.01,3.203,126.7934,14.313,0.18,74.5,355965.23
9,12,2010,0,46.1,2.843,214.9981378,6.56,0.18,74.5,618121.82
35,12,2010,0,30.83,3.109,136.5255714,8.763,0.18,74.5,1108580.19
3,12,2010,0,51.13,2.843,214.7693037,7.564,0.18,74.5,467642.03
43,12,2010,0,52.52,2.843,203.4475786,10.21,0.18,74.5,598679.02
40,12,2010,0,21.64,3.132,132.6764,5.287,0.18,74.5,1111215.72
21,12,2010,0,46.35,2.843,211.1247993,8.163,0.18,74.5,943891.64
39,12,2010,0,50.81,2.843,210.2372494,8.476,0.18,74.5,1630564.48
34,12,2010,0,41.93,2.86,126.7934,10.21,0.18,74.5,1086661.02
28,12,2010,0,50.01,3.203,126.7934,14.313,0.18,74.5,1466164.49
6,12,2010,0,48.46,2.843,212.9804059,7.007,0.18,74.5,1834737.58
41,12,2010,0,33.9,2.728,190.9741069,7.508,0.18,74.5,1434908.13
45,12,2010,0,30.54,3.109,182.5519538,8.724,0.18,74.5,1002364.34
8,12,2010,0,42.47,2.843,214.8155214,6.433,0.18,74.5,1069061.63
37,12,2010,0,51.83,2.843,210.2372494,8.476,0.18,74.5,511207.52
30,12,2010,0,46.35,2.843,211.1247993,8.163,0.18,74.5,428631.91
26,12,2010,0,16.6,3.132,132.6764,8.149,0.18,74.5,1149612.04
27,12,2010,0,30.83,3.255,136.5255714,8.021,0.18,74.5,2139733.68
29,12,2010,0,28.43,3.132,132.6764,10.524,0.18,74.5,713834.74
14,12,2010,0,30.54,3.109,182.5519538,8.724,0.18,74.5,2600519.26
32,12,2010,0,36.62,2.728,190.9741069,9.137,0.18,74.5,1377322.73
15,12,2010,0,25.3,3.301,132.6804516,8.067,0.18,74.5,983825.15
18,12,2010,0,27.4,3.139,132.6804516,9.331,0.18,74.5,1588430.71
11,12,2010,0,54.63,2.869,214.704919,7.564,0.18,74.5,1843971.15
3,12,2010,0,52.2,2.869,214.704919,7.564,0.18,74.5,498159.39
44,12,2010,0,35.21,2.842,126.8794839,7.61,0.18,74.5,278646.35
4,12,2010,0,46.57,2.884,126.8794839,7.127,0.18,74.5,2740057.14
32,12,2010,0,36.07,2.778,191.0303376,9.137,0.18,74.5,1557776.1
40,12,2010,0,23.01,3.139,132.6804516,5.287,0.18,74.5,1179036.3
22,12,2010,0,30.46,3.139,136.5292811,8.572,0.18,74.5,1527682.99
8,12,2010,0,45.03,2.869,214.7510843,6.433,0.18,74.5,1220579.55
20,12,2010,0,24.07,3.14,204.6321194,7.484,0.18,74.5,2819193.17
37,12,2010,0,56.73,2.869,210.1787224,8.476,0.18,74.5,534285.21
36,12,2010,0,56.73,2.852,210.1787224,8.476,0.18,74.5,410214.7
13,12,2010,0,35.21,2.842,126.8794839,7.795,0.18,74.5,2771646.81
29,12,2010,0,30.46,3.139,132.6804516,10.524,0.18,74.5,850538.25
33,12,2010,0,61.12,3.125,126.8794839,9.265,0.18,74.5,238875.26
2,12,2010,0,47.55,2.869,211.0645458,8.163,0.18,74.5,2609166.75
41,12,2010,0,31.51,2.778,191.0303376,7.508,0.18,74.5,1627904.68
17,12,2010,0,25.13,2.842,126.8794839,6.885,0.18,74.5,1049372.38
31,12,2010,0,48.63,2.869,211.0645458,8.163,0.18,74.5,1714667.0
39,12,2010,0,55.31,2.869,210.1787224,8.476,0.18,74.5,1842172.46
34,12,2010,0,42.64,2.884,126.8794839,10.21,0.18,74.5,1227148.13
30,12,2010,0,48.63,2.869,211.0645458,8.163,0.18,74.5,445332.28
43,12,2010,0,56.51,2.869,203.3996521,10.21,0.18,74.5,615761.77
27,12,2010,0,31.62,3.301,136.5292811,8.021,0.18,74.5,2350098.36
24,12,2010,0,27.99,3.301,132.6804516,8.275,0.18,74.5,1663525.77
5,12,2010,0,51.61,2.869,211.9580815,6.768,0.18,74.5,367801.19
26,12,2010,0,20.61,3.139,132.6804516,8.149,0.18,74.5,1196813.33
1,12,2010,0,49.84,2.869,211.4053124,7.838,0.18,74.5,1891034.93
14,12,2010,0,30.51,3.14,182.517732,8.724,0.18,74.5,2762861.41
9,12,2010,0,49.7,2.869,214.9334937,6.56,0.18,74.5,685243.2
35,12,2010,0,31.62,3.14,136.5292811,8.763,0.18,74.5,1314987.4
10,12,2010,0,59.15,3.125,126.8794839,9.003,0.18,74.5,2811646.85
45,12,2010,0,30.51,3.14,182.517732,8.724,0.18,74.5,1123282.85
23,12,2010,0,23.05,3.139,132.6804516,5.287,0.18,74.5,2238573.48
28,12,2010,0,52.77,3.236,126.8794839,14.313,0.18,74.5,1510443.62
42,12,2010,0,59.15,3.125,126.8794839,9.003,0.18,74.5,537455.65
6,12,2010,0,52.24,2.869,212.918049,7.007,0.18,74.5,2090268.95
7,12,2010,0,20.74,2.778,191.0303376,9.137,0.18,74.5,716388.81
25,12,2010,0,21.6,3.14,204.6321194,7.484,0.18,74.5,1047707.59
16,12,2010,0,26.01,2.778,191.0303376,6.986,0.18,74.5,648652.01
38,12,2010,0,52.77,3.236,126.8794839,14.313,0.18,74.5,334441.15
19,12,2010,0,26.83,3.301,132.6804516,8.067,0.18,74.5,1911967.44
21,12,2010,0,48.63,2.869,211.0645458,8.163,0.18,74.5,1147556.83
12,12,2010,0,52.77,3.236,126.8794839,14.313,0.18,74.5,1295605.35
18,12,2010,0,28.16,3.15,132.7477419,9.331,0.18,74.5,2027507.15
27,12,2010,0,31.34,3.309,136.597273,8.021,0.18,74.5,3078162.08
24,12,2010,0,27.74,3.309,132.7477419,8.275,0.18,74.5,2386015.75
1,12,2010,0,52.33,2.886,211.4051222,7.838,0.18,74.5,2387950.2
38,12,2010,0,52.02,3.236,126.9835806,14.313,0.18,74.5,369106.72
6,12,2010,0,55.07,2.886,212.9165082,7.007,0.18,74.5,2727575.18
42,12,2010,0,57.06,3.236,126.9835806,9.003,0.18,74.5,555075.27
35,12,2010,0,31.34,3.141,136.597273,8.763,0.18,74.5,1779236.54
31,12,2010,0,51.29,2.886,211.0646599,8.163,0.18,74.5,2068942.97
19,12,2010,0,26.05,3.309,132.7477419,8.067,0.18,74.5,2678206.42
11,12,2010,0,59.33,2.886,214.7017828,7.564,0.18,74.5,2306265.36
16,12,2010,0,32.46,2.781,191.1430189,6.986,0.18,74.5,1004730.69
13,12,2010,0,34.9,2.846,126.9835806,7.795,0.18,74.5,3595903.2
34,12,2010,0,42.74,2.887,126.9835806,10.21,0.18,74.5,1620748.25
45,12,2010,0,30.59,3.141,182.54459,8.724,0.18,74.5,1682862.03
29,12,2010,0,29.76,3.15,132.7477419,10.524,0.18,74.5,1130926.79
8,12,2010,0,45.67,2.886,214.7479069,6.433,0.18,74.5,1511641.09
32,12,2010,0,30.72,2.781,191.1430189,9.137,0.18,74.5,1949183.14
9,12,2010,0,50.93,2.886,214.9301534,6.56,0.18,74.5,873347.55
25,12,2010,0,22.94,3.141,204.6376731,7.484,0.18,74.5,1295391.19
7,12,2010,0,26.04,2.781,191.1430189,9.137,0.18,74.5,1045124.88
12,12,2010,0,52.02,3.236,126.9835806,14.313,0.18,74.5,1768249.89
28,12,2010,0,52.02,3.236,126.9835806,14.313,0.18,74.5,2026026.39
10,12,2010,0,57.06,3.236,126.9835806,9.003,0.18,74.5,3749057.69
22,12,2010,0,29.76,3.15,136.597273,8.572,0.18,74.5,1962445.04
23,12,2010,0,22.96,3.15,132.7477419,5.287,0.18,74.5,2734277.1
5,12,2010,0,55.01,2.886,211.9573978,6.768,0.18,74.5,466010.25
30,12,2010,0,51.29,2.886,211.0646599,8.163,0.18,74.5,519354.88
26,12,2010,0,21.81,3.15,132.7477419,8.149,0.18,74.5,1573982.47
14,12,2010,0,30.59,3.141,182.54459,8.724,0.18,74.5,3818686.45
43,12,2010,0,57.15,2.886,203.4086682,10.21,0.18,74.5,656637.63
3,12,2010,0,57.16,2.886,214.7017828,7.564,0.18,74.5,605990.41
39,12,2010,0,58.86,2.886,210.1805602,8.476,0.18,74.5,2495489.25
37,12,2010,0,59.1,2.886,210.1805602,8.476,0.18,74.5,576809.92
40,12,2010,0,24.18,3.15,132.7477419,5.287,0.18,74.5,1648829.18
41,12,2010,0,29.81,2.781,191.1430189,7.508,0.18,74.5,2225016.73
15,12,2010,0,25.07,3.309,132.7477419,8.067,0.18,74.5,1368318.17
44,12,2010,0,34.9,2.846,126.9835806,7.61,0.18,74.5,365098.24
21,12,2010,0,51.29,2.886,211.0646599,8.163,0.18,74.5,1587257.78
36,12,2010,0,59.1,2.863,210.1805602,8.476,0.18,74.5,422093.59
20,12,2010,0,25.17,3.141,204.6376731,7.484,0.18,74.5,3766687.43
17,12,2010,0,26.58,2.846,126.9835806,6.885,0.18,74.5,1309226.79
33,12,2010,0,60.43,3.236,126.9835806,9.265,0.18,74.5,249246.8
2,12,2010,0,49.97,2.886,211.0646599,8.163,0.18,74.5,3436007.68
4,12,2010,0,43.21,2.887,126.9835806,7.127,0.18,74.5,3526713.39
26,12,2010,1,18.73,3.177,132.8150323,8.149,0.18,74.5,877268.29
13,12,2010,1,26.79,2.868,127.0876774,7.795,0.18,74.5,1675292.0
27,12,2010,1,29.59,3.336,136.665265,8.021,0.18,74.5,1440963.0
14,12,2010,1,29.67,3.179,182.5714479,8.724,0.18,74.5,1623716.46
21,12,2010,1,47.19,2.943,211.064774,8.163,0.18,74.5,672903.23
45,12,2010,1,29.67,3.179,182.5714479,8.724,0.18,74.5,679156.2
12,12,2010,1,45.64,3.148,127.0876774,14.313,0.18,74.5,891736.91
43,12,2010,1,48.61,2.943,203.4176843,10.21,0.18,74.5,534740.3
6,12,2010,1,49.14,2.943,212.9149674,7.007,0.18,74.5,1464050.02
15,12,2010,1,26.54,3.336,132.8150323,8.067,0.18,74.5,543754.17
35,12,2010,1,29.59,3.179,136.665265,8.763,0.18,74.5,576332.05
3,12,2010,1,53.2,2.943,214.6986466,7.564,0.18,74.5,382677.76
40,12,2010,1,19.29,3.177,132.8150323,5.287,0.18,74.5,811318.3
4,12,2010,1,38.09,2.955,127.0876774,7.127,0.18,74.5,1794868.74
37,12,2010,1,52.88,2.943,210.182398,8.476,0.18,74.5,460331.7
18,12,2010,1,26.1,3.177,132.8150323,9.331,0.18,74.5,887907.01
34,12,2010,1,34.11,2.955,127.0876774,10.21,0.18,74.5,902109.69
8,12,2010,1,41.47,2.943,214.7447295,6.433,0.18,74.5,773586.49
17,12,2010,1,20.79,2.868,127.0876774,6.885,0.18,74.5,635862.55
41,12,2010,1,25.19,2.829,191.2557002,7.508,0.18,74.5,1001790.16
29,12,2010,1,28.49,3.177,132.8150323,10.524,0.18,74.5,465992.02
39,12,2010,1,52.45,2.943,210.182398,8.476,0.18,74.5,1230012.16
23,12,2010,1,19.05,3.177,132.8150323,5.287,0.18,74.5,1169773.85
44,12,2010,1,26.79,2.868,127.0876774,7.61,0.18,74.5,241937.11
31,12,2010,1,47.19,2.943,211.064774,8.163,0.18,74.5,1198071.6
30,12,2010,1,47.19,2.943,211.064774,8.163,0.18,74.5,397631.02
36,12,2010,1,52.88,2.949,210.182398,8.476,0.18,74.5,359310.65
20,12,2010,1,28.85,3.179,204.6432267,7.484,0.18,74.5,1799737.79
25,12,2010,1,25.89,3.179,204.6432267,7.484,0.18,74.5,623092.54
38,12,2010,1,45.64,3.148,127.0876774,14.313,0.18,74.5,303908.81
7,12,2010,1,13.76,2.829,191.2557002,9.137,0.18,74.5,729572.08
19,12,2010,1,28.65,3.336,132.8150323,8.067,0.18,74.5,1275146.94
1,12,2010,1,48.43,2.943,211.4049321,7.838,0.18,74.5,1367320.01
42,12,2010,1,49.67,3.148,127.0876774,9.003,0.18,74.5,428953.6
28,12,2010,1,45.64,3.148,127.0876774,14.313,0.18,74.5,1090558.57
32,12,2010,1,27.7,2.829,191.2557002,9.137,0.18,74.5,955463.84
16,12,2010,1,19.66,2.829,191.2557002,6.986,0.18,74.5,575317.38
11,12,2010,1,55.03,2.943,214.6986466,7.564,0.18,74.5,1172003.1
5,12,2010,1,49.79,2.943,211.9567142,6.768,0.18,74.5,298180.18
24,12,2010,1,25.9,3.336,132.8150323,8.275,0.18,74.5,1208600.05
10,12,2010,1,49.67,3.148,127.0876774,9.003,0.18,74.5,1707298.14
2,12,2010,1,47.3,2.943,211.064774,8.163,0.18,74.5,1750434.55
22,12,2010,1,28.49,3.177,136.665265,8.572,0.18,74.5,774262.28
9,12,2010,1,45.92,2.943,214.9268131,6.56,0.18,74.5,459770.85
33,12,2010,1,52.91,3.148,127.0876774,9.265,0.18,74.5,219804.85
19,1,2011,0,31.34,3.351,132.8823226,7.771,0.17,74.2,1224175.99
7,1,2011,0,10.09,2.882,191.3683815,8.818,0.17,74.2,661163.94
40,1,2011,0,24.05,3.193,132.8823226,5.114,0.17,74.2,894280.19
18,1,2011,0,30.1,3.193,132.8823226,9.131,0.17,74.2,933960.3
28,1,2011,0,37.64,3.287,127.1917742,14.021,0.17,74.2,1402902.47
6,1,2011,0,47.78,2.976,212.9134266,6.858,0.17,74.2,1350441.68
29,1,2011,0,32.56,3.193,132.8823226,10.256,0.17,74.2,455952.18
5,1,2011,0,48.3,2.976,211.9560305,6.634,0.17,74.2,286347.26
41,1,2011,0,23.76,2.882,191.3683815,7.241,0.17,74.2,1153596.53
39,1,2011,0,52.74,2.976,210.1842358,8.395,0.17,74.2,1224475.12
30,1,2011,0,44.24,2.976,211.0648881,8.028,0.17,74.2,451077.21
16,1,2011,0,12.39,2.882,191.3683815,6.614,0.17,74.2,573545.96
17,1,2011,0,6.23,2.891,127.1917742,6.866,0.17,74.2,1083071.14
26,1,2011,0,21.13,3.193,132.8823226,7.907,0.17,74.2,938149.21
43,1,2011,0,40.47,2.976,203.4267005,10.398,0.17,74.2,611796.61
36,1,2011,0,54.11,2.942,210.1842358,8.395,0.17,74.2,384659.85
44,1,2011,0,16.94,2.891,127.1917742,7.224,0.17,74.2,288320.38
31,1,2011,0,44.24,2.976,211.0648881,8.028,0.17,74.2,1311986.87
38,1,2011,0,37.64,3.287,127.1917742,14.021,0.17,74.2,386344.54
25,1,2011,0,29.0,3.193,204.6487803,7.343,0.17,74.2,558794.63
33,1,2011,0,46.25,3.287,127.1917742,8.951,0.17,74.2,243948.82
35,1,2011,0,34.42,3.193,136.7332569,8.549,0.17,74.2,649289.75
34,1,2011,0,24.5,2.98,127.1917742,10.398,0.17,74.2,900646.94
4,1,2011,0,39.34,2.98,127.1917742,6.51,0.17,74.2,1862476.27
20,1,2011,0,31.43,3.193,204.6487803,7.343,0.17,74.2,1843030.95
2,1,2011,0,44.69,2.976,211.0648881,8.028,0.17,74.2,1758050.79
37,1,2011,0,54.11,2.976,210.1842358,8.395,0.17,74.2,542464.02
24,1,2011,0,30.72,3.351,132.8823226,8.252,0.17,74.2,1178641.71
11,1,2011,0,54.43,2.976,214.6955104,7.551,0.17,74.2,1178905.44
32,1,2011,0,23.78,2.882,191.3683815,8.818,0.17,74.2,1046416.17
27,1,2011,0,34.42,3.351,136.7332569,7.827,0.17,74.2,1568159.48
21,1,2011,0,44.24,2.976,211.0648881,8.028,0.17,74.2,629152.06
12,1,2011,0,37.64,3.287,127.1917742,14.021,0.17,74.2,910110.24
3,1,2011,0,53.35,2.976,214.6955104,7.551,0.17,74.2,378241.34
9,1,2011,0,41.82,2.976,214.9234729,6.416,0.17,74.2,490981.78
14,1,2011,0,34.32,3.193,182.5983058,8.549,0.17,74.2,1864746.1
42,1,2011,0,43.43,3.287,127.1917742,8.744,0.17,74.2,592947.75
15,1,2011,0,30.53,3.351,132.8823226,7.771,0.17,74.2,509640.77
10,1,2011,0,43.43,3.287,127.1917742,8.744,0.17,74.2,1714309.9
23,1,2011,0,27.81,3.193,132.8823226,5.114,0.17,74.2,1122034.48
1,1,2011,0,48.27,2.976,211.4047419,7.742,0.17,74.2,1444732.28
22,1,2011,0,32.56,3.193,136.7332569,8.458,0.17,74.2,873954.7
