store_id,date,is_holiday,temperature,fuel_price,cpi,unemployment,fed_funds,ics,weekly_sales
42,2010-09-24,0,85.75,2.939,126.1900333,9.199,0.19,68.2,125.43104469768366
23,2010-10-01,0,62.07,2.717,132.7568,5.287,0.19,67.7,158.08212505940318
10,2010-10-01,0,86.01,3.001,126.2346,9.003,0.19,67.7,175.46421131474594
15,2010-10-01,0,59.69,2.84,132.7568,8.067,0.19,67.7,130.47562772304676
1,2010-10-01,0,71.89,2.603,211.6719895,7.838,0.19,67.7,169.51690618328237
41,2010-10-01,0,62.67,2.759,190.6738241,7.508,0.19,67.7,157.2728507470417
25,2010-10-01,0,57.56,2.707,204.8850973,7.484,0.19,67.7,136.04534198446612
42,2010-10-01,0,86.01,3.001,126.2346,9.003,0.19,67.7,124.66061199774617
27,2010-10-01,0,70.19,2.84,136.6297571,8.021,0.19,67.7,172.37007376179722
19,2010-10-01,0,59.91,2.84,132.7568,8.067,0.19,67.7,167.08252201742522
29,2010-10-01,0,69.31,2.717,132.7568,10.524,0.19,67.7,124.16438012315591
30,2010-10-01,0,70.28,2.603,211.3298742,8.163,0.19,67.7,121.97917588843714
44,2010-10-01,0,68.74,2.853,126.2346,7.61,0.19,67.7,109.21205875838442
28,2010-10-01,0,85.2,3.001,126.2346,14.313,0.19,67.7,160.85989244079633
18,2010-10-01,0,67.76,2.717,132.7568,9.331,0.19,67.7,150.60097553823493
31,2010-10-01,0,70.28,2.603,211.3298742,8.163,0.19,67.7,161.26311191626039
21,2010-10-01,0,70.28,2.603,211.3298742,8.163,0.19,67.7,137.10057183938454
17,2010-10-01,0,60.07,2.853,126.2346,6.885,0.19,67.7,145.05514646004835
11,2010-10-01,0,75.11,2.603,214.9846548,7.564,0.19,67.7,160.09098099636594
26,2010-10-01,0,57.8,2.717,132.7568,8.149,0.19,67.7,149.45336491774816
45,2010-10-01,0,70.58,2.707,182.7168385,8.724,0.19,67.7,137.82047536968759
22,2010-10-01,0,69.31,2.717,136.6297571,8.572,0.19,67.7,148.6723603862107
32,2010-10-01,0,66.14,2.759,190.6738241,9.137,0.19,67.7,155.34721884993823
39,2010-10-01,0,72.74,2.603,210.4404433,8.476,0.19,67.7,161.4693055601011
9,2010-10-01,0,69.08,2.603,215.2141341,6.56,0.19,67.7,125.674480885881
3,2010-10-01,0,73.6,2.603,214.9846548,7.564,0.19,67.7,114.81235670371025
14,2010-10-01,0,70.58,2.707,182.7168385,8.724,0.19,67.7,181.39237509018596
37,2010-10-01,0,74.66,2.603,210.4404433,8.476,0.19,67.7,128.036638627978
4,2010-10-01,0,63.96,2.619,126.2346,7.127,0.19,67.7,181.04286807769304
7,2010-10-01,0,49.99,2.759,190.6738241,9.137,0.19,67.7,122.24808812945955
40,2010-10-01,0,62.01,2.717,132.7568,5.287,0.19,67.7,147.99137647835292
36,2010-10-01,0,74.66,2.567,210.4404433,8.476,0.19,67.7,120.160266582434
8,2010-10-01,0,68.7,2.603,215.0310029,6.433,0.19,67.7,143.8197040715384
2,2010-10-01,0,69.24,2.603,211.3298742,8.163,0.19,67.7,180.6232520413267
24,2010-10-01,0,66.88,2.84,132.7568,8.275,0.19,67.7,161.3107096657451
16,2010-10-01,0,59.39,2.759,190.6738241,6.986,0.19,67.7,123.37441970690678
13,2010-10-01,0,68.74,2.853,126.2346,7.795,0.19,67.7,178.9092295820958
34,2010-10-01,0,70.13,2.619,126.2346,10.21,0.19,67.7,146.80393517232287
6,2010-10-01,0,70.69,2.603,213.1907129,7.007,0.19,67.7,165.3463186109739
12,2010-10-01,0,85.2,3.001,126.2346,14.313,0.19,67.7,146.1027703362895
35,2010-10-01,0,70.19,2.707,136.6297571,8.763,0.19,67.7,142.14995682765198
33,2010-10-01,0,91.45,3.001,126.2346,9.265,0.19,67.7,100.63137918744552
43,2010-10-01,0,77.93,2.603,203.5934286,10.21,0.19,67.7,135.9571161667898
20,2010-10-01,0,61.08,2.707,204.8850973,7.484,0.19,67.7,183.47200612134978
5,2010-10-01,0,71.1,2.603,212.2269463,6.768,0.19,67.7,107.4427971088291
38,2010-10-01,0,85.2,3.001,126.2346,14.313,0.19,67.7,114.94411594323894
22,2010-10-08,0,56.32,2.776,136.6277321,8.572,0.19,67.7,153.44465465188017
20,2010-10-08,0,51.5,2.764,204.951982,7.484,0.19,67.7,186.72201471000767
26,2010-10-08,0,46.81,2.776,132.7516667,8.149,0.19,67.7,152.85440087793904
27,2010-10-08,0,57.78,2.903,136.6277321,8.021,0.19,67.7,177.26408816471178
19,2010-10-08,0,53.74,2.903,132.7516667,8.067,0.19,67.7,168.72404341101844
15,2010-10-08,0,52.19,2.903,132.7516667,8.067,0.19,67.7,132.03437815360252
23,2010-10-08,0,50.75,2.776,132.7516667,5.287,0.19,67.7,159.99173476566477
21,2010-10-08,0,65.76,2.633,211.4044906,8.163,0.19,67.7,137.29320926465573
25,2010-10-08,0,48.46,2.764,204.951982,7.484,0.19,67.7,136.93816199737955
32,2010-10-08,0,61.81,2.745,190.7763218,9.137,0.19,67.7,156.33103462208146
14,2010-10-08,0,56.49,2.764,182.7640032,8.724,0.19,67.7,187.50190501851583
28,2010-10-08,0,71.82,3.013,126.2791667,14.313,0.19,67.7,165.55666595016714
18,2010-10-08,0,54.73,2.776,132.7516667,9.331,0.19,67.7,157.2025819418361
31,2010-10-08,0,65.76,2.633,211.4044906,8.163,0.19,67.7,164.36030800512154
34,2010-10-08,0,65.21,2.645,126.2791667,10.21,0.19,67.7,149.83416538431408
13,2010-10-08,0,63.03,2.841,126.2791667,7.795,0.19,67.7,181.8299305256612
29,2010-10-08,0,56.32,2.776,132.7516667,10.524,0.19,67.7,128.04885443996722
17,2010-10-08,0,58.06,2.841,126.2791667,6.885,0.19,67.7,144.98359238458224
16,2010-10-08,0,54.29,2.745,190.7763218,6.986,0.19,67.7,121.78119820947597
30,2010-10-08,0,65.76,2.633,211.4044906,8.163,0.19,67.7,123.233248560907
24,2010-10-08,0,54.82,2.903,132.7516667,8.275,0.19,67.7,166.49158553571561
33,2010-10-08,0,79.02,2.924,126.2791667,9.265,0.19,67.7,105.62570008059652
12,2010-10-08,0,71.82,3.013,126.2791667,14.313,0.19,67.7,149.23304117269944
10,2010-10-08,0,77.04,2.924,126.2791667,9.003,0.19,67.7,179.09440280092076
6,2010-10-08,0,65.21,2.633,213.2661373,7.007,0.19,67.7,166.43639908421673
41,2010-10-08,0,57.1,2.745,190.7763218,7.508,0.19,67.7,159.31764552656023
11,2010-10-08,0,68.71,2.633,215.060858,7.564,0.19,67.7,164.1263396379257
36,2010-10-08,0,66.34,2.595,210.5144398,8.476,0.19,67.7,121.89308869368284
1,2010-10-08,0,63.93,2.633,211.7467544,7.838,0.19,67.7,171.26859583392937
45,2010-10-08,0,56.49,2.764,182.7640032,8.724,0.19,67.7,140.8366613303098
2,2010-10-08,0,63.19,2.633,211.4044906,8.163,0.19,67.7,181.2357224199258
40,2010-10-08,0,52.02,2.776,132.7516667,5.287,0.19,67.7,151.6253048737228
7,2010-10-08,0,44.13,2.745,190.7763218,9.137,0.19,67.7,124.56765712401896
37,2010-10-08,0,66.34,2.633,210.5144398,8.476,0.19,67.7,127.6714335464582
44,2010-10-08,0,63.03,2.841,126.2791667,7.61,0.19,67.7,107.0519113761267
3,2010-10-08,0,66.99,2.633,215.060858,7.564,0.19,67.7,117.95394948549459
9,2010-10-08,0,65.35,2.633,215.290437,6.56,0.19,67.7,126.33393505909311
38,2010-10-08,0,71.82,3.013,126.2791667,14.313,0.19,67.7,114.13390453949211
35,2010-10-08,0,57.78,2.764,136.6277321,8.763,0.19,67.7,147.22244833060606
43,2010-10-08,0,72.81,2.633,203.6651786,10.21,0.19,67.7,139.1026962925657
42,2010-10-08,0,77.04,2.924,126.2791667,9.003,0.19,67.7,132.53951062095223
8,2010-10-08,0,62.94,2.633,215.1072262,6.433,0.19,67.7,147.02239882629664
39,2010-10-08,0,64.8,2.633,210.5144398,8.476,0.19,67.7,163.88388285212727
5,2010-10-08,0,64.99,2.633,212.3019522,6.768,0.19,67.7,108.21465459749766
4,2010-10-08,0,67.73,2.645,126.2791667,7.127,0.19,67.7,183.93726375868323
17,2010-10-15,0,47.35,2.845,126.3266774,6.885,0.19,67.7,145.49581203469745
2,2010-10-15,0,65.8,2.72,211.4713286,8.163,0.19,67.7,179.71182470984186
19,2010-10-15,0,51.32,2.999,132.7633548,8.067,0.19,67.7,166.74105441556483
31,2010-10-15,0,68.61,2.72,211.4713286,8.163,0.19,67.7,163.14638518057274
27,2010-10-15,0,58.38,2.999,136.6401935,8.021,0.19,67.7,177.85735400076896
22,2010-10-15,0,55.23,2.878,136.6401935,8.572,0.19,67.7,150.83975091644518
13,2010-10-15,0,54.12,2.845,126.3266774,7.795,0.19,67.7,181.27665562107435
5,2010-10-15,0,68.11,2.72,212.3691867,6.768,0.19,67.7,107.17606702088163
16,2010-10-15,0,45.0,2.762,190.8623087,6.986,0.19,67.7,122.48875693707218
39,2010-10-15,0,69.96,2.72,210.5805944,8.476,0.19,67.7,162.1692522897397
11,2010-10-15,0,71.46,2.72,215.1293114,7.564,0.19,67.7,159.8089756163042
18,2010-10-15,0,52.02,2.878,132.7633548,9.331,0.19,67.7,154.05331022292083
41,2010-10-15,0,49.91,2.762,190.8623087,7.508,0.19,67.7,158.23746163662932
6,2010-10-15,0,68.93,2.72,213.3337977,7.007,0.19,67.7,165.90012887689537
24,2010-10-15,0,52.83,2.999,132.7633548,8.275,0.19,67.7,164.3839783266397
45,2010-10-15,0,58.61,2.868,182.8106203,8.724,0.19,67.7,139.20745835804095
36,2010-10-15,0,71.57,2.705,210.5805944,8.476,0.19,67.7,122.5749056265687
33,2010-10-15,0,80.49,3.08,126.3266774,9.265,0.19,67.7,103.94967315697598
42,2010-10-15,0,75.48,3.08,126.3266774,9.003,0.19,67.7,129.9813165521136
7,2010-10-15,0,35.86,2.762,190.8623087,9.137,0.19,67.7,123.32929095329419
15,2010-10-15,0,49.96,2.999,132.7633548,8.067,0.19,67.7,131.1177617632176
38,2010-10-15,0,75.0,2.976,126.3266774,14.313,0.19,67.7,112.8850790045324
20,2010-10-15,0,59.17,2.868,205.0137637,7.484,0.19,67.7,183.91590944384708
43,2010-10-15,0,68.78,2.72,203.7299032,10.21,0.19,67.7,138.36546884163974
9,2010-10-15,0,67.36,2.72,215.3589917,6.56,0.19,67.7,122.68523085571486
26,2010-10-15,0,39.93,2.878,132.7633548,8.149,0.19,67.7,150.11274266581378
30,2010-10-15,0,68.61,2.72,211.4713286,8.163,0.19,67.7,122.6229269759682
32,2010-10-15,0,52.96,2.762,190.8623087,9.137,0.19,67.7,156.77771999378274
28,2010-10-15,0,75.0,2.976,126.3266774,14.313,0.19,67.7,159.16600286619905
3,2010-10-15,0,69.71,2.72,215.1293114,7.564,0.19,67.7,113.6132665683785
44,2010-10-15,0,54.12,2.845,126.3266774,7.61,0.19,67.7,105.87250897177842
34,2010-10-15,0,59.57,2.732,126.3266774,10.21,0.19,67.7,147.8781772520451
14,2010-10-15,0,58.61,2.868,182.8106203,8.724,0.19,67.7,183.4311161900253
37,2010-10-15,0,71.57,2.72,210.5805944,8.476,0.19,67.7,125.9029129358725
4,2010-10-15,0,62.03,2.732,126.3266774,7.127,0.19,67.7,181.7066905346889
10,2010-10-15,0,75.48,3.08,126.3266774,9.003,0.19,67.7,177.15438068888454
25,2010-10-15,0,54.09,2.868,205.0137637,7.484,0.19,67.7,133.5363960507797
40,2010-10-15,0,44.56,2.878,132.7633548,5.287,0.19,67.7,149.21259235092498
21,2010-10-15,0,68.61,2.72,211.4713286,8.163,0.19,67.7,138.00956664941157
35,2010-10-15,0,58.38,2.868,136.6401935,8.763,0.19,67.7,143.53383379228436
8,2010-10-15,0,62.59,2.72,215.1757,6.433,0.19,67.7,144.92551498097538
1,2010-10-15,0,67.18,2.72,211.8137436,7.838,0.19,67.7,169.71320046076247
23,2010-10-15,0,45.55,2.878,132.7633548,5.287,0.19,67.7,157.68850194352441
12,2010-10-15,0,75.0,2.976,126.3266774,14.313,0.19,67.7,146.6485752311615
29,2010-10-15,0,55.23,2.878,132.7633548,10.524,0.19,67.7,124.76808823381943
11,2010-10-22,0,72.6,2.725,215.17839,7.564,0.19,67.7,159.61338501197127
14,2010-10-22,0,53.15,2.917,182.8558685,8.724,0.19,67.7,183.54817186172681
29,2010-10-22,0,50.24,2.919,132.8170968,10.524,0.19,67.7,126.34454815566176
40,2010-10-22,0,41.25,2.919,132.8170968,5.287,0.19,67.7,147.57553164452756
37,2010-10-22,0,72.24,2.725,210.6271444,8.476,0.19,67.7,126.70662304561216
5,2010-10-22,0,70.96,2.725,212.4169928,6.768,0.19,67.7,107.63509433169239
8,2010-10-22,0,62.86,2.725,215.2248,6.433,0.19,67.7,145.40504842335457
7,2010-10-22,0,36.84,2.762,190.9070184,9.137,0.19,67.7,123.99987551088641
45,2010-10-22,0,53.15,2.917,182.8558685,8.724,0.19,67.7,140.0483620783389
10,2010-10-22,0,68.12,3.014,126.3815484,9.003,0.19,67.7,178.19411872593113
24,2010-10-22,0,48.69,3.049,132.8170968,8.275,0.19,67.7,162.02862091043886
31,2010-10-22,0,70.72,2.725,211.5187208,8.163,0.19,67.7,163.018835812831
2,2010-10-22,0,68.5,2.725,211.5187208,8.163,0.19,67.7,178.12924870456322
17,2010-10-22,0,47.95,2.849,126.3815484,6.885,0.19,67.7,144.3639263888243
9,2010-10-22,0,69.99,2.725,215.4081762,6.56,0.19,67.7,123.5483599183765
38,2010-10-22,0,68.85,3.014,126.3815484,14.313,0.19,67.7,113.00655198471526
4,2010-10-22,0,64.17,2.736,126.3815484,7.127,0.19,67.7,183.31138641645572
27,2010-10-22,0,52.82,3.049,136.688871,8.021,0.19,67.7,176.86823956172748
6,2010-10-22,0,70.97,2.725,213.3820486,7.007,0.19,67.7,165.49279346795564
15,2010-10-22,0,47.1,3.049,132.8170968,8.067,0.19,67.7,132.5787085766426
44,2010-10-22,0,56.89,2.849,126.3815484,7.61,0.19,67.7,106.027301175626
41,2010-10-22,0,48.09,2.762,190.9070184,7.508,0.19,67.7,159.08737758764744
18,2010-10-22,0,47.12,2.919,132.8170968,9.331,0.19,67.7,154.9813459855137
19,2010-10-22,0,48.45,3.049,132.8170968,8.067,0.19,67.7,166.32897121763867
12,2010-10-22,0,68.85,3.014,126.3815484,14.313,0.19,67.7,146.43360142591948
23,2010-10-22,0,43.19,2.919,132.8170968,5.287,0.19,67.7,158.76176526731768
22,2010-10-22,0,50.24,2.919,136.688871,8.572,0.19,67.7,151.12883987951568
13,2010-10-22,0,56.89,2.849,126.3815484,7.795,0.19,67.7,179.78372758776166
32,2010-10-22,0,52.3,2.762,190.9070184,9.137,0.19,67.7,156.99536223258713
30,2010-10-22,0,70.72,2.725,211.5187208,8.163,0.19,67.7,123.05039968250219
1,2010-10-22,0,69.86,2.725,211.8612937,7.838,0.19,67.7,165.93000037579145
35,2010-10-22,0,52.82,2.917,136.688871,8.763,0.19,67.7,144.9820211814066
20,2010-10-22,0,50.52,2.917,205.0627881,7.484,0.19,67.7,182.41983269788565
39,2010-10-22,0,71.73,2.725,210.6271444,8.476,0.19,67.7,162.97652760618644
33,2010-10-22,0,74.2,3.014,126.3815484,9.265,0.19,67.7,101.85884527682262
21,2010-10-22,0,70.72,2.725,211.5187208,8.163,0.19,67.7,138.95780433750693
43,2010-10-22,0,69.46,2.725,203.7770645,10.21,0.19,67.7,137.31363819592846
3,2010-10-22,0,71.64,2.725,215.17839,7.564,0.19,67.7,113.91719267769014
16,2010-10-22,0,45.85,2.762,190.9070184,6.986,0.19,67.7,128.79557026767498
28,2010-10-22,0,68.85,3.014,126.3815484,14.313,0.19,67.7,157.7201505333703
36,2010-10-22,0,72.24,2.698,210.6271444,8.476,0.19,67.7,120.38155868450097
34,2010-10-22,0,58.11,2.736,126.3815484,10.21,0.19,67.7,150.0386934090756
26,2010-10-22,0,36.13,2.919,132.8170968,8.149,0.19,67.7,149.15106694281226
25,2010-10-22,0,46.73,2.917,205.0627881,7.484,0.19,67.7,136.21797907536617
42,2010-10-22,0,68.12,3.014,126.3815484,9.003,0.19,67.7,127.53423359007883
36,2010-10-29,0,76.22,2.68,210.6736944,8.476,0.19,67.7,117.74856841014653
20,2010-10-29,0,57.56,2.921,205.1118126,7.484,0.19,67.7,182.3627719859041
11,2010-10-29,0,74.21,2.716,215.2274686,7.564,0.19,67.7,160.56063179487913
5,2010-10-29,0,70.58,2.716,212.464799,6.768,0.19,67.7,106.89115218883543
33,2010-10-29,0,71.34,3.13,126.4364194,9.265,0.19,67.7,99.24963686730759
4,2010-10-29,0,56.94,2.718,126.4364194,7.127,0.19,67.7,183.4618629760782
7,2010-10-29,0,34.78,2.748,190.951728,9.137,0.19,67.7,123.48690243976058
40,2010-10-29,0,47.1,2.938,132.8708387,5.287,0.19,67.7,147.2422725350813
44,2010-10-29,0,45.12,2.841,126.4364194,7.61,0.19,67.7,107.79474372874508
1,2010-10-29,0,69.64,2.716,211.9088438,7.838,0.19,67.7,167.24196972071076
18,2010-10-29,0,55.85,2.938,132.8708387,9.331,0.19,67.7,154.4245258667649
13,2010-10-29,0,45.12,2.841,126.4364194,7.795,0.19,67.7,182.25806691238964
31,2010-10-29,0,67.51,2.716,211.5661131,8.163,0.19,67.7,162.86211615753447
12,2010-10-29,0,61.09,3.016,126.4364194,14.313,0.19,67.7,150.87897853546835
2,2010-10-29,0,66.24,2.716,211.5661131,8.163,0.19,67.7,179.94437050734635
41,2010-10-29,0,42.16,2.748,190.951728,7.508,0.19,67.7,158.65991354322225
8,2010-10-29,0,57.93,2.716,215.2739,6.433,0.19,67.7,145.13051034467898
32,2010-10-29,0,45.45,2.748,190.951728,9.137,0.19,67.7,157.5055729903319
30,2010-10-29,0,67.51,2.716,211.5661131,8.163,0.19,67.7,121.4293836329084
35,2010-10-29,0,61.02,2.921,136.7375484,8.763,0.19,67.7,146.42951182056802
39,2010-10-29,0,75.14,2.716,210.6736944,8.476,0.19,67.7,164.17195479623774
3,2010-10-29,0,72.04,2.716,215.2274686,7.564,0.19,67.7,113.8893585061127
34,2010-10-29,0,50.78,2.718,126.4364194,10.21,0.19,67.7,149.59148249183406
21,2010-10-29,0,67.51,2.716,211.5661131,8.163,0.19,67.7,140.09408584662896
42,2010-10-29,0,68.76,3.13,126.4364194,9.003,0.19,67.7,124.32995246274099
43,2010-10-29,0,65.88,2.716,203.8242258,10.21,0.19,67.7,133.1713801077694
16,2010-10-29,0,35.76,2.748,190.951728,6.986,0.19,67.7,125.62703788966235
28,2010-10-29,0,61.09,3.016,126.4364194,14.313,0.19,67.7,161.91247328350238
26,2010-10-29,0,40.3,2.938,132.8708387,8.149,0.19,67.7,148.17200695469407
25,2010-10-29,0,55.72,2.921,205.1118126,7.484,0.19,67.7,136.9480168785312
6,2010-10-29,0,70.39,2.716,213.4302994,7.007,0.19,67.7,167.27929977738387
14,2010-10-29,0,61.3,2.921,182.9011166,8.724,0.19,67.7,184.79992501053593
22,2010-10-29,0,57.73,2.938,136.7375484,8.572,0.19,67.7,153.89297615831944
15,2010-10-29,0,55.09,3.055,132.8708387,8.067,0.19,67.7,132.4495793832102
27,2010-10-29,0,61.02,3.055,136.7375484,8.021,0.19,67.7,176.72406424164336
19,2010-10-29,0,56.11,3.055,132.8708387,8.067,0.19,67.7,167.92075365428684
9,2010-10-29,0,64.43,2.716,215.4573607,6.56,0.19,67.7,126.59394067008002
38,2010-10-29,0,61.09,3.016,126.4364194,14.313,0.19,67.7,113.20942521012805
10,2010-10-29,0,68.76,3.13,126.4364194,9.003,0.19,67.7,178.22458285598015
45,2010-10-29,0,61.3,2.921,182.9011166,8.724,0.19,67.7,140.15286377915862
29,2010-10-29,0,57.73,2.938,132.8708387,10.524,0.19,67.7,127.84610258416187
37,2010-10-29,0,76.22,2.716,210.6736944,8.476,0.19,67.7,126.98726129354365
23,2010-10-29,0,48.68,2.938,132.8708387,5.287,0.19,67.7,157.41658266060432
24,2010-10-29,0,57.29,3.055,132.8708387,8.275,0.19,67.7,162.39349975610128
17,2010-10-29,0,39.87,2.841,126.4364194,6.885,0.19,67.7,146.6259343385264
2,2010-11-05,0,57.85,2.689,211.6135053,8.163,0.19,71.6,183.61215867520593
4,2010-11-05,0,51.6,2.699,126.4912903,7.127,0.19,71.6,185.526596914749
12,2010-11-05,0,65.49,3.129,126.4912903,14.313,0.19,71.6,149.74378535161526
15,2010-11-05,0,40.29,3.049,132.9245806,8.067,0.19,71.6,133.34827771332021
20,2010-11-05,0,42.78,2.917,205.160837,7.484,0.19,71.6,189.76364742404664
32,2010-11-05,0,49.2,2.729,190.9964377,9.137,0.19,71.6,155.42714188581135
30,2010-11-05,0,58.71,2.689,211.6135053,8.163,0.19,71.6,124.88701595040006
3,2010-11-05,0,62.94,2.689,215.2765472,7.564,0.19,71.6,120.24027898860527
21,2010-11-05,0,58.71,2.689,211.6135053,8.163,0.19,71.6,139.4575979813953
43,2010-11-05,0,62.52,2.689,203.8713871,10.21,0.19,71.6,132.92022380137013
28,2010-11-05,0,65.49,3.129,126.4912903,14.313,0.19,71.6,171.06126948734956
26,2010-11-05,0,30.51,2.938,132.9245806,8.149,0.19,71.6,151.53071541474125
14,2010-11-05,0,45.65,2.917,182.9463648,8.724,0.19,71.6,187.17263541977596
23,2010-11-05,0,36.6,2.938,132.9245806,5.287,0.19,71.6,160.86136013611258
37,2010-11-05,0,62.72,2.689,210.7202444,8.476,0.19,71.6,128.6936130022273
9,2010-11-05,0,58.69,2.689,215.5065452,6.56,0.19,71.6,127.21991818934828
38,2010-11-05,0,65.49,3.129,126.4912903,14.313,0.19,71.6,116.7487115294882
25,2010-11-05,0,38.8,2.917,205.160837,7.484,0.19,71.6,138.17025139427074
44,2010-11-05,0,49.96,2.831,126.4912903,7.61,0.19,71.6,106.07208113929222
5,2010-11-05,0,58.88,2.689,212.5126051,6.768,0.19,71.6,111.70478445912084
7,2010-11-05,0,49.44,2.729,190.9964377,9.137,0.19,71.6,124.58740339930725
40,2010-11-05,0,36.45,2.938,132.9245806,5.287,0.19,71.6,151.4458406808236
33,2010-11-05,0,74.23,3.009,126.4912903,9.265,0.19,71.6,103.29367161504426
10,2010-11-05,0,71.04,3.009,126.4912903,9.003,0.19,71.6,180.75370422350554
22,2010-11-05,0,44.34,2.938,136.7862258,8.572,0.19,71.6,153.100759743394
17,2010-11-05,0,42.54,2.831,126.4912903,6.885,0.19,71.6,144.5283243594
16,2010-11-05,0,39.94,2.729,190.9964377,6.986,0.19,71.6,122.08847995898304
42,2010-11-05,0,71.04,3.009,126.4912903,9.003,0.19,71.6,130.37564918831703
24,2010-11-05,0,42.2,3.049,132.9245806,8.275,0.19,71.6,163.84002649288453
29,2010-11-05,0,44.34,2.938,132.9245806,10.524,0.19,71.6,127.43432836520411
41,2010-11-05,0,46.74,2.729,190.9964377,7.508,0.19,71.6,159.3874944220406
45,2010-11-05,0,45.65,2.917,182.9463648,8.724,0.19,71.6,141.7868892198826
18,2010-11-05,0,42.05,2.938,132.9245806,9.331,0.19,71.6,156.49270963376657
6,2010-11-05,0,59.9,2.689,213.4785503,7.007,0.19,71.6,171.1804778418158
11,2010-11-05,0,64.41,2.689,215.2765472,7.564,0.19,71.6,165.49426075466437
1,2010-11-05,0,58.74,2.689,211.9563939,7.838,0.19,71.6,172.62109304582947
36,2010-11-05,0,62.72,2.655,210.7202444,8.476,0.19,71.6,118.84342058390341
31,2010-11-05,0,58.71,2.689,211.6135053,8.163,0.19,71.6,165.2076153160047
13,2010-11-05,0,49.96,2.831,126.4912903,7.795,0.19,71.6,181.37245505326146
39,2010-11-05,0,61.62,2.689,210.7202444,8.476,0.19,71.6,164.13459011920523
34,2010-11-05,0,52.43,2.699,126.4912903,10.21,0.19,71.6,151.62040456350607
35,2010-11-05,0,45.91,2.917,136.7862258,8.763,0.19,71.6,145.75872368702395
27,2010-11-05,0,45.91,3.049,136.7862258,8.021,0.19,71.6,176.63864105955972
19,2010-11-05,0,41.78,3.049,132.9245806,8.067,0.19,71.6,168.93382662308372
8,2010-11-05,0,55.76,2.689,215.323,6.433,0.19,71.6,149.63512148504776
28,2010-11-12,0,57.79,3.13,126.5461613,14.313,0.19,71.6,163.16812427383735
6,2010-11-12,0,62.11,2.728,213.5268011,7.007,0.19,71.6,170.86752893272433
19,2010-11-12,0,40.3,3.065,132.9783226,8.067,0.19,71.6,170.69944715725825
3,2010-11-12,0,62.79,2.728,215.3256258,7.564,0.19,71.6,117.24062618246631
26,2010-11-12,0,37.51,2.961,132.9783226,8.149,0.19,71.6,151.57274064031645
14,2010-11-12,0,46.14,2.931,182.9916129,8.724,0.19,71.6,187.514945739111
5,2010-11-12,0,62.37,2.728,212.5604113,6.768,0.19,71.6,109.38264955270783
16,2010-11-12,0,34.04,2.737,191.0411474,6.986,0.19,71.6,122.59943154198714
37,2010-11-12,0,61.97,2.728,210.7667944,8.476,0.19,71.6,127.19774043333649
44,2010-11-12,0,42.55,2.831,126.5461613,7.61,0.19,71.6,107.30752459975547
18,2010-11-12,0,43.17,2.961,132.9783226,9.331,0.19,71.6,156.16435450914668
11,2010-11-12,0,63.74,2.728,215.3256258,7.564,0.19,71.6,163.7096658730588
45,2010-11-12,0,46.14,2.931,182.9916129,8.724,0.19,71.6,141.8712863135051
8,2010-11-12,0,54.89,2.728,215.3721,6.433,0.19,71.6,148.92512342763786
25,2010-11-12,0,40.68,2.931,205.2098614,7.484,0.19,71.6,139.09821745619314
32,2010-11-12,0,42.3,2.737,191.0411474,9.137,0.19,71.6,158.51215916666575
10,2010-11-12,0,61.24,3.13,126.5461613,9.003,0.19,71.6,182.47170607135456
15,2010-11-12,0,39.63,3.065,132.9783226,8.067,0.19,71.6,133.7501870601414
42,2010-11-12,0,61.24,3.13,126.5461613,9.003,0.19,71.6,131.84659380866134
7,2010-11-12,0,22.12,2.737,191.0411474,9.137,0.19,71.6,126.5092931687062
9,2010-11-12,0,61.59,2.728,215.5557297,6.56,0.19,71.6,127.42365479006831
24,2010-11-12,0,41.76,3.065,132.9783226,8.275,0.19,71.6,164.80570762330964
22,2010-11-12,0,44.42,2.961,136.8349032,8.572,0.19,71.6,154.63572571699612
1,2010-11-12,0,59.61,2.728,212.003944,7.838,0.19,71.6,170.83404715369315
12,2010-11-12,0,57.79,3.13,126.5461613,14.313,0.19,71.6,150.3134166334902
27,2010-11-12,0,45.9,3.065,136.8349032,8.021,0.19,71.6,180.63884378771294
38,2010-11-12,0,57.79,3.13,126.5461613,14.313,0.19,71.6,113.10962506899199
